Name,Age,Gender,Height,Weight
Eduardo,74,Male,195.4647028890551,60.85828980273995
Mónica,62,Female,157.99430870352379,62.912709692497174
Marcos,67,Male,158.95559993728227,83.78665642920116
Alejandro,46,Male,189.9797563227353,94.0280217800175
Facundo,31,Male,177.84689855320823,88.91896832756787
Ana,36,Female,183.88264166347014,52.00991244880453
Facundo,69,Female,150.80549063588143,80.2505459874404
Facundo,47,Male,188.99320836173365,99.27898798090722
Martina,39,Male,177.58660763012526,79.36695432616995
Gonzalo,67,Female,161.85987878203213,74.50704545204665
Nicolás,25,Male,198.65022034777508,88.07291640563597
Mónica,28,Male,189.2047661153635,89.28772925933242
Miguel,29,Female,192.9798449663403,89.40072974150289
Mariana,39,Female,152.88364102381271,87.55494151097798
María,38,Female,183.5468676448334,92.37972920651589
Sofía,57,Female,199.51239872137128,66.89533102662979
María,26,Male,197.64762856174767,71.24465692157163
Mónica,32,Female,172.7816452099945,94.86407905486796
Andrea,76,Female,168.51548754022875,84.63523673422097
Gabriela,71,Female,163.2975474679301,87.6649880403605
Eduardo,65,Female,199.94986058148544,59.6001810027173
Daniel,67,Male,178.18865441707544,55.92299405915643
Laura,24,Female,176.39935153529,86.46885294701752
Diego,56,Female,188.15254003757732,90.75287448916174
Elizabeth,59,Male,174.63624900508444,67.8453542158511
Ana,54,Female,185.28517150021298,84.17591545701343
Lucas,57,Female,156.0204633398806,57.497257305223215
Camila,54,Male,183.64246617254435,87.03557637236341
Martina,20,Male,157.1504324300719,62.78389943531233
Fernando,60,Male,160.28031852778736,95.16819166277655
Luis,63,Female,162.78730211104357,82.35832176526765
Andrea,75,Female,173.97424789640883,90.43477585411833
Verónica,40,Male,153.82970617697586,84.1531887271006
Luis,59,Male,153.77638612735728,66.80037077920154
Claudia,51,Male,195.80329137998436,62.33008584666287
María,26,Male,192.14892006983695,67.69490487323608
Natalia,46,Male,187.71287063395357,80.70288781770554
Luis,60,Female,165.92872678629914,78.04748148285728
Ricardo,71,Male,152.30975480420938,54.4545527664472
Carlos,35,Female,198.09840199451352,83.73934159568569
Florencia,57,Female,187.67190667614275,99.64065823936096
Ricardo,56,Male,159.46714733771861,97.33210690862185
Susana,37,Male,165.49479879886647,58.64504987432893
Susana,55,Male,171.9403595010065,97.74787702278277
Alejandro,49,Male,176.04978560470468,97.03201059222084
Laura,46,Female,167.99799563290156,52.990460201505755
Fernando,53,Male,156.16580190902627,65.0301654362722
Mónica,41,Male,159.41060458173803,91.08601976523754
Mariana,41,Female,162.37948998445003,95.97792197021215
Vanesa,69,Male,186.23720688049684,50.71646871469097
Ailén,40,Male,175.20430524097893,63.83619226492888
Julia,43,Male,182.18681352216277,72.77368589544841
Florencia,35,Male,189.85119585679652,60.76685250020655
Carla,65,Female,154.25740953272594,86.28678304987105
Gustavo,76,Female,160.74302386723923,73.44652539140333
Luis,68,Female,150.31386143572183,54.1708782029534
Sofía,57,Male,181.15487733390194,69.89441863110932
Gustavo,76,Female,167.42628416870195,74.50756729528723
Florencia,39,Male,157.4964914928212,63.65507329592716
José,49,Female,185.41187063443047,91.69080712033488
Carla,78,Female,182.14905106183994,75.32373594076158
Pedro,29,Male,164.11115810809164,82.15627862283671
Laura,62,Female,173.3463848428654,90.40198285871696
Pablo,76,Female,181.08205949181456,97.89527999518435
Gabriel,39,Male,172.7649866567769,96.52360706569237
Julia,55,Female,151.59226380171688,88.34130813967738
Daniela,22,Female,193.98831805600582,61.79535074206698
Ailén,29,Male,152.6225441051483,62.817452845025585
Julia,51,Male,186.13324582859764,63.7139014298568
Gustavo,26,Female,165.93197399680454,84.2209141266296
Florencia,21,Male,164.34844455959205,62.91115542230585
Vanesa,22,Female,197.3997231981307,88.88799193875303
Verónica,24,Female,185.70955080124872,95.78326398327343
Mateo,57,Male,159.96000846602846,50.40514726699075
Claudia,66,Male,166.85957841025692,64.80723628557763
Ailén,52,Male,185.13755870006875,64.43333791656056
Roberto,70,Male,151.79780829329908,74.08432068397231
Martín,49,Male,189.1556734450989,60.72958512439568
Carla,45,Female,195.88274379196028,60.446825959510406
Gabriela,29,Female,157.6144747211642,66.70096676833354
Julia,48,Male,162.51203613768178,96.40606316703654
Luis,51,Male,171.70978297077446,71.87291610491943
Gabriela,50,Male,174.54261254451984,70.98654144053467
Pablo,43,Male,195.3759491661726,79.27750320769125
Roberto,67,Female,154.5797405585088,60.031840775403566
Jorge,42,Male,160.80174924818385,98.27097565863724
Juan,63,Female,193.38550214994976,83.07643640370304
Agustín,75,Male,172.90024617942623,72.33221113181084
Diego,35,Male,158.64953849290524,87.89256743714714
Luis,60,Male,170.27483488848077,60.76659331427448
Laura,23,Female,184.94006975204326,80.47690292118031
Mónica,45,Male,156.24515505080018,76.66949447007033
Vanesa,38,Female,192.9340652100002,58.954445563140496
Romina,68,Male,196.33372725728978,61.30695263562838
Eduardo,49,Male,198.25968869265662,81.8624776667906
José,27,Male,193.17112746038563,72.31797128814944
Ricardo,77,Male,173.8126589638669,63.66205354132128
Agustín,42,Female,198.41415741181999,69.74434398081935
Diego,41,Female,199.2365188496997,72.38068104337728
Lucas,54,Male,170.4066422387749,84.35354783724658
Mercedes,28,Female,171.71284006514162,52.832737447435576
Beatriz,67,Female,177.9461120869232,66.89433113319411
Lorena,26,Male,165.92011341889094,85.33606119096677
Mariana,44,Female,191.85067122331736,58.73619536081359
Mateo,79,Female,171.8241315617972,76.83290292217598
Jorge,21,Female,152.25754798423546,87.23281128167402
José,30,Female,178.8192374942944,50.1029652823483
Mercedes,69,Female,179.73572199275546,99.35417970956703
Romina,73,Male,167.33836524288247,54.53978400745059
Silvana,33,Male,181.70321441879136,89.80449838555
Ailén,56,Male,186.18348527863475,74.04120556379642
Juan,47,Male,167.70783514289369,78.91521703588572
Marcelo,47,Male,192.0201062281713,52.91201399751173
Javier,64,Female,195.9929376565288,63.918279123031255
Andrea,31,Male,192.81196061398677,80.09672216473973
Mariana,30,Male,180.77679402404974,89.22059997710213
Gustavo,29,Female,168.55736374995698,98.376232738163
Diego,29,Female,167.56908627740847,71.77226922948417
Daniela,34,Male,159.64883392186698,94.44778525219917
Sofía,29,Male,155.4207319756424,79.90284849310464
Luciana,23,Female,189.07072502088388,98.44301126033015
Ailén,71,Female,157.9578179381224,80.27815306144879
Sol,38,Female,177.34611831684154,59.495290710732284
Gonzalo,57,Female,175.2417243732382,85.08811602230918
Carlos,63,Female,182.72693663208398,59.654120594869056
Mercedes,24,Female,182.41127045357322,55.0357951995415
Gabriel,37,Female,176.72703726742472,69.06422475203796
Fernando,42,Female,163.4812751136809,77.78590335032436
Luciana,79,Female,170.21222082877762,88.9707101237226
Andrea,29,Female,192.2529157306303,57.92953794066949
Andrés,65,Male,193.1057036676032,83.13522065448936
Laura,79,Female,168.89016287352243,97.19617446704413
Alejandro,76,Male,173.7435685582518,89.78922884705366
Mariana,20,Male,157.70594309509778,97.04870766075594
Sofía,39,Female,194.26258467565,85.28866703988274
Martín,42,Female,174.21578673939507,93.40492401010398
Nicolás,57,Male,166.82227464900836,51.25955561587266
Mariana,58,Male,182.78931248666083,57.326407712096675
Ana,18,Male,150.1745375523829,52.44207745493513
José,73,Female,166.85892908392793,87.8655579436583
Sofía,56,Male,181.72167433377342,95.6372076986902
Verónica,43,Male,193.25125560575987,65.66209775542926
Romina,30,Male,183.16225350473832,74.42633107581163
Julia,65,Male,161.71070882613066,91.37522428278851
Florencia,55,Male,177.85471398103323,92.8548121923771
Miguel,61,Male,190.87137345201893,87.3762689723178
Silvana,50,Male,156.33838932156615,57.32123747487335
Luis,76,Female,161.91063084817725,94.3418537362772
Gabriel,38,Female,176.07271525023376,74.1065489144201
Ailén,38,Female,166.40337501700841,85.48368420020469
Nicolás,77,Female,156.2312623305935,90.67618802309565
María,23,Male,167.2943423117444,74.46961067790247
Laura,61,Female,161.92796606427262,74.9286874599912
Andrea,35,Female,164.589080366048,57.27895828127457
Miguel,56,Male,169.353646738026,52.95708301749642
Sol,51,Male,179.15066837359123,59.076274297090066
Mariana,21,Female,198.97550567758378,68.84382542644262
Miguel,65,Male,190.42529944095912,71.03684372805358
Natalia,43,Female,169.76900356221998,71.19894243625319
Carla,35,Male,150.7711530250139,80.87307265203046
Camila,49,Female,163.4675918292337,92.49800184976542
Patricia,31,Male,183.37701361670156,78.24006403539839
Gonzalo,52,Female,168.7834847893512,77.28088315925594
Sol,41,Male,191.913409104114,90.7795613198445
Eduardo,25,Female,192.4134283234057,50.61108460770091
Carla,24,Male,152.0212570685325,93.08451527223647
Lorena,56,Female,182.11513892988256,85.99589919297983
Camila,67,Female,159.57748805307338,69.62621802193871
Florencia,31,Male,168.1476723608729,74.92266264002625
Gabriel,32,Female,174.5364399285034,63.8538701221195
Lucas,57,Female,151.0903214968363,99.92179649958297
Gonzalo,57,Female,183.2720685978848,56.157069192778565
Jorge,22,Male,174.0769498091966,98.04062543551379
María,27,Female,171.3297926623386,57.952804602927856
Nicolás,30,Female,189.96151513541582,62.13399554434291
Pedro,50,Female,155.90898509609457,78.51085805658191
Patricia,38,Female,199.56471513968512,90.5364991082258
Martín,47,Male,155.27046993480084,97.40453236371695
Elizabeth,20,Female,170.4013550841617,74.39431613493713
Florencia,48,Male,164.77122148052828,62.50420536697863
Vanesa,45,Male,193.10760837214502,62.64006723486897
Elizabeth,61,Female,162.25102750462867,77.72758108142551
Lorena,72,Female,170.5670685096142,79.1138905206613
Andrea,33,Female,165.91217532757122,57.95258742265989
Pedro,40,Male,154.3625604963908,89.1277993747847
Patricia,64,Male,173.55642853245067,96.70978133207274
Marcos,19,Male,162.7096602309638,91.37318923112923
Alejandro,51,Female,181.77460020439,88.0081492616735
Luciana,47,Female,159.4753828812226,58.51871748175999
Beatriz,28,Female,190.49571167199935,67.50361961524975
Gustavo,25,Male,189.60844018418555,77.33632735601832
Claudia,30,Male,169.764364816666,65.18821193876813
Nicolás,65,Male,193.35874532228615,52.28853493476125
Beatriz,68,Male,189.17911937415903,95.23284996755169
Luciana,42,Male,181.09474038661727,67.57549152521611
Gonzalo,62,Female,170.38019527854033,53.91038637808521
Daniela,47,Female,152.54525621662364,93.28258902063286
Silvana,67,Male,157.1222390894955,99.32879130604792
Juan,46,Female,190.41093552556723,69.67967473620142
Susana,61,Female,154.86101357979712,91.70327609946506
Alejandro,78,Male,176.17614008073085,93.28356768145265
Andrés,34,Female,187.1213920246235,54.33357006573395
Martín,34,Male,175.41878461024348,91.41169459445061
Florencia,56,Male,152.75531119965828,51.27605946970989
Laura,56,Male,162.67232063766542,97.21911463286092
Natalia,47,Female,171.75652591074936,79.40649592975166
Facundo,32,Male,157.6305219860351,65.22749251174456
Florencia,30,Male,185.42931826321106,59.2285402206695
Sol,79,Male,182.32173951965575,63.85394393389877
Romina,63,Female,152.46808841554522,65.36197841174146
Ailén,73,Female,157.4675196931101,89.50363125510577
Ailén,48,Female,167.54864247457647,80.31549262954329
Luciana,59,Female,199.88256551406243,83.47186916041207
Carlos,33,Female,181.08994156153562,64.386851700327
María,56,Male,166.5389420178932,66.77682378311549
Pablo,50,Female,160.76528203154444,78.22667019562196
Carla,22,Female,169.8066708977989,86.12403433021096
Agustín,25,Female,195.7790049380803,89.12496188947384
Luciana,33,Female,180.41860931433496,66.48275076478016
Sol,49,Female,185.56495248709373,66.26867885838855
Mariana,58,Male,193.8243377763652,73.92546056595299
Claudia,64,Female,182.76981182819065,56.30313983174603
Luis,34,Female,178.73791391751922,93.70275048745202
Florencia,63,Male,183.89439790476143,65.1083275022811
Facundo,21,Female,170.29015934648615,67.15046016056357
Ailén,21,Female,165.72831921394746,99.11787902874502
Claudia,19,Female,171.4594050915894,70.56408393061292
Sofía,22,Male,198.64713953167714,55.204359125410626
Martina,19,Female,155.2987240501713,63.24782232553718
Facundo,18,Female,174.74859212401725,88.53017847165859
Gabriel,50,Female,191.31535737815037,76.83011957399042
Pablo,39,Female,186.51913837322962,85.34094207834522
Sol,56,Male,172.32020062899647,53.4069499960249
Claudia,74,Female,160.85580164964188,56.23937380227782
Jorge,22,Male,173.67750201486203,94.68820920322537
Alejandro,38,Female,185.33767817407931,87.03480800150032
Marcos,39,Female,152.21797621927445,74.73972171351018
Sol,56,Female,196.8756664694155,53.40757923523823
Mariana,45,Male,176.97308632867933,90.0167969579646
José,42,Female,174.1508164217751,83.86329803783977
Jorge,24,Female,194.57505762175646,92.56872302957447
Eduardo,50,Male,152.30888633827882,91.95192793116917
Javier,53,Female,170.19781763866152,98.93867224855148
Mariana,61,Male,192.9319558631781,90.59177443453632
Andrés,75,Female,190.42055035701065,99.96796659831729
Marcos,47,Male,169.32943015360783,83.91516505805632
Mónica,32,Male,196.8334431789697,77.03576002165039
Claudia,66,Male,197.12376460675884,91.58807233663939
Mónica,39,Male,157.33445347342993,67.07365647930007
Nicolás,30,Female,156.7838196367193,61.44795753425974
Javier,45,Male,191.46857509490556,78.5592016524303
Eduardo,58,Female,161.18974304361683,70.74875307653684
Mateo,31,Female,163.08161849254276,77.62885675955435
Sol,32,Male,166.49961900200148,58.14103856255521
Luciana,53,Female,180.7888783936182,79.74480085529578
Silvana,67,Male,199.34929359553675,74.20466291629957
Sofía,33,Male,173.97711962001543,50.21972094190266
Gonzalo,62,Male,159.98847932795934,55.56406252381917
Gabriel,45,Female,175.3364302976656,94.33865175935841
Ailén,25,Male,157.64899060397877,78.28499778566555
María,78,Male,152.41648401098482,66.14328479550898
Camila,42,Female,158.57582347230496,68.64545133121771
Jorge,77,Female,183.6490619677386,84.89103380722094
Ricardo,38,Female,160.84148065499588,83.59408260037527
Romina,73,Female,189.55980482869077,99.73793189290062
Beatriz,32,Female,150.2419944821144,94.12804137991976
Beatriz,39,Female,151.02222798794025,71.71030694300934
Carlos,67,Male,187.46873281996653,55.66173649726732
Miguel,42,Female,181.94923796363733,51.45462431999942
Carlos,51,Male,150.6095363630809,63.07866507936294
Pablo,77,Female,180.28014617502473,56.95202785644924
Carlos,75,Male,191.7477186181347,61.40276517853093
Diego,64,Female,194.23376729044764,58.36451107358348
Daniela,71,Female,164.1443051962004,74.4764583950228
Lucas,22,Female,191.3295648707681,51.032902011593826
Carlos,76,Male,160.06278699092178,71.92428817587198
Miguel,71,Male,191.6955309505142,84.4566327093703
Javier,39,Male,184.4203674585704,67.22182267051235
Martina,31,Male,179.01404050481028,67.66716415536547
Elizabeth,60,Female,157.26402699438722,76.50265371009135
Nicolás,47,Female,179.65474260869541,65.53118594674682
Laura,63,Female,169.61174584183513,88.77423531749947
José,19,Male,186.45308544466994,63.5617280361981
Marcos,32,Male,165.19513582465444,89.34872486955523
Laura,70,Female,192.1768134144288,86.44902944143264
Jorge,18,Male,171.73774516152648,58.99224789524578
Natalia,58,Female,186.3679974726011,98.66896487268318
Silvana,37,Male,172.6617830297233,74.10283237238976
Carlos,55,Male,178.30563766451706,70.37894031094203
Diego,78,Male,169.34265965613338,95.75466365565596
Camila,20,Female,173.73529347823782,66.10694027512457
Ricardo,54,Female,173.97178021048856,72.04294401885056
Lorena,24,Female,178.3320762123769,75.82866787480549
Julia,31,Male,165.36153320910023,87.56407602422021
Sofía,61,Female,169.10583961929888,92.31327557603419
Ricardo,39,Male,189.65653665822725,72.1280921181613
Daniel,78,Male,169.56034924306795,50.28400775815414
Sol,22,Male,156.7951264281194,92.7308595151296
Ricardo,30,Female,166.17086173870396,65.929074664627
Julia,34,Male,186.72577356024738,80.47105734729655
Pablo,39,Female,155.00643512829697,74.08043849591782
Verónica,66,Male,185.86524108522275,83.99013413464728
Laura,70,Female,153.20497296471999,75.7374868946882
Gabriela,75,Male,184.43619104239934,63.23229299846352
Luis,69,Male,159.63729161402932,73.2141572270217
Silvana,41,Female,161.97369299365056,77.64255168374174
Diego,51,Male,192.31637207517892,60.69530065809769
Nicolás,62,Male,164.05292960520032,80.08769307065394
Daniel,73,Male,153.41337104891699,84.50041169374106
Claudia,50,Male,157.0369785781425,62.04816353228654
